,gbifID,format,identifier,references
8591,2401081724,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/395563.jpg,
8592,2401409704,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/12/f0bc6225-2f1a-467c-9d11-41bef2633bf0_image.jpg,
8593,2401723049,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/390782.jpg,
8594,2401760824,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/4/d8e5646f-8bee-4efa-82ce-e4697355761d_image.jpg,
8595,2401790994,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/155027.jpg,
8596,2401790994,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/155028.jpg,
8597,2401909029,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/360924.jpg,
8598,2401985499,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/78590.jpg,
8599,2402354619,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/2/acef05fc-2391-4562-844c-773cbb7dfa5c_image.jpg,
8600,2402642139,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/12/bb1d1afd-6066-4168-a572-35d27d7553c9_image.jpg,
8601,2402789834,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/79082.jpg,
8602,2402789834,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/79081.jpg,
8603,2402979779,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2015/10/053b50eb-fe71-4a72-9ac6-2df5a2587682_image.jpg,
8604,2403006404,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/1/fdea156a-757b-4515-b893-8f63ec5a73fc_image.jpg,
8605,2403076594,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/12/15558903-b11c-4de2-8c22-8ce810a09cd2_image.jpg,
8606,2403287529,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/306144.jpg,
8607,2403287529,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/306146.jpg,
8608,2403468939,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2008/large/73990.jpg,
8609,2403573364,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2015/12/9fbb9afe-9036-49e5-9975-ba54e0d76534_image.jpg,
8610,2403573364,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2015/12/b5dfcec7-b14d-40ce-886d-58576c1a6e50_image.jpg,
8611,2403586849,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/303511.jpg,
8612,2403656169,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/2/c589dc9f-5248-4ed6-b933-c1232c399cdb_image.jpg,
8613,2403679139,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/80392.jpg,
8614,2403764034,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/486822.jpg,
8615,2403811594,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/1/c59ad944-1a5f-45f9-81f5-4d912eae4704_image.jpg,
8616,2403964569,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/333308.jpg,
8617,2403964569,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/333235.jpg,
8618,2404112234,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/296367.jpg,
8619,2404271524,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/258240.jpg,
8620,2404271524,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/258239.jpg,
8621,2404371974,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/2/11308a7b-ee61-461b-90fb-84aacea06ce8_image.jpg,
8622,2404371974,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/2/7afa6552-fdde-40bd-b337-b45d6144de61_image.jpg,
8623,2404371974,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/2/f403ebf5-d68d-4d05-a20f-5ad8428c1606_image.jpg,
8624,2404592714,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/483621.jpg,
8625,2404634354,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/379997.jpg,
8626,2404686074,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/1/3f362bed-cd4d-4b08-9bc7-2348dd5cc479_image.jpg,
8627,2404947794,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/317273.jpg,
8628,2405208574,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2015/7/60fbf6c0-f7fb-430e-9d70-749f332ffce5_image.jpg,
8629,2405288609,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/164512.jpg,
8630,2405294479,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/393906.jpg,
8631,2405370054,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/5/233c13f3-ceb2-4070-940f-af0025740944_image.jpg,
8632,2405514154,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/1/ba8d78c9-5cb5-4156-bcd6-e646b046c6dd_image.jpg,
8633,2405754529,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/77511.jpg,
8634,2405830034,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/376375.jpg,
8635,2405849054,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/470032.jpg,
8636,2405860449,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/376599.jpg,
8637,2405860449,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/376598.jpg,
8638,2405860449,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/376594.jpg,
8639,2405913804,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/315875.jpg,
8640,2405913804,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/315879.jpg,
8641,2405913804,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/315872.jpg,
8642,2405942424,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/238651.jpg,
8643,2405942424,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/238653.jpg,
8644,2405942424,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/238652.jpg,
8645,2405942424,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/238650.jpg,
8646,2405974944,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/178155.jpg,
8647,2406249039,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/470194.jpg,
8648,2406487774,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/312267.jpg,
8649,2406615939,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/369134.jpg,
8650,2407162644,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/5/30a4523b-4b30-4ce2-8a97-72c933479411_image.jpg,
8651,2407188619,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/237841.jpg,
8652,2407264564,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/253441.jpg,
8653,2407611459,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/419620.jpg,
8654,2407696619,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/309604.jpg,
8655,2408117009,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/165379.jpg,
8656,2408117009,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/165380.jpg,
8657,2408231619,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/2/4d516e3d-24b2-40cc-aaf6-c78b49f1e9aa_image.jpg,
8658,2408326589,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2008/large/75903.jpg,
8659,2408585249,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/495872.jpg,
8660,2408588459,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/315842.jpg,
8661,2408588459,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/315843.jpg,
8662,2408596919,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/373673.jpg,
8663,2408745369,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/179299.jpg,
8664,2409081679,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/471579.jpg,
8665,2409109844,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/117601.jpg,
8666,2409231954,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/293713.jpg,
8667,2409254614,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/381346.jpg,
8668,2409642879,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/8/a86c48bb-3b8e-42d9-94de-e327cb6bf61a_image.jpg,
8669,2409727954,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/115479.jpg,
8670,2409914189,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/1/56cca1f2-6151-47b8-9143-f65780529f10_image.jpg,
8671,2409914189,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/1/da63f18b-f2eb-4d65-bb22-a1ce5fe2076d_image.jpg,
8672,2410028729,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/249557.jpg,
8673,2410054529,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2016/4/dd38b8cf-4095-4a44-bb69-60fd161dc194_image.jpg,
8674,2410194509,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/158665.jpg,
8675,2410194509,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/158664.jpg,
8676,2410194509,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/158712.jpg,
8677,2410714274,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/212208.jpg,
8678,2410714274,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/212209.jpg,
8679,2410747299,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/228881.jpg,
8680,2411123559,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/3/8038359f-2ec8-4b02-998d-34885be4906f_image.jpg,
8681,2411176064,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/463247.jpg,
8682,2411324149,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/252433.jpg,
8683,2411324149,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/252432.jpg,
8684,2411417869,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2017/4/ddee1ebd-8586-4e3c-aa75-965b5aa4226c_image.jpg,
8685,2411660499,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/306054.jpg,
8686,2411843254,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/223893.jpg,
8687,2412156449,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/392789.jpg,
8688,2412254144,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/154156.jpg,
8689,2412339389,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/444434.jpg,
8690,2416553499,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2019/9/ad7f3af1-b28d-4ce4-b850-f4f020b655f2_image.jpg,
8691,2416553499,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2019/9/f5fcc47c-3f84-4a8c-a29a-43a2d58ae113_image.jpg,
8692,2417833939,image/jpeg,https://www.artportalen.se/MediaLibrary/2019/9/a25cdb76-0dd7-4db4-a7f3-1b00e5af6a0b_image.jpg,https://www.artportalen.se/Image/2561582
8693,2417833939,image/jpeg,https://www.artportalen.se/MediaLibrary/2019/9/e4e54fae-d20a-4bc5-b269-74d041c44eb6_image.jpg,https://www.artportalen.se/Image/2561583
8694,2417944059,image/jpeg,https://archimg.mnhn.lu/Collections/Collections/MNHNL32751.JPG,
8695,2422824709,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/31534739/original.jpeg,https://www.inaturalist.org/photos/31534739
8696,2422964899,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/50692998/original.jpeg,https://www.inaturalist.org/photos/50692998
8697,2422964899,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/50692992/original.jpeg,https://www.inaturalist.org/photos/50692992
8698,2422985264,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/50811723/original.jpeg,https://www.inaturalist.org/photos/50811723
8699,2423150294,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/51841879/original.jpeg,https://www.inaturalist.org/photos/51841879
8700,2423150294,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/51841642/original.jpeg,https://www.inaturalist.org/photos/51841642
8701,2423178854,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52053695/original.jpeg,https://www.inaturalist.org/photos/52053695
8702,2423233884,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52404754/original.jpeg,https://www.inaturalist.org/photos/52404754
8703,2423235859,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52432094/original.jpeg,https://www.inaturalist.org/photos/52432094
8704,2424677164,image/jpeg,https://www.artportalen.se/MediaLibrary/2019/9/a1b0d522-e839-438a-bcd7-eb56459151e6_image.jpg,https://www.artportalen.se/Image/2580705
8705,2426114894,image/jpeg,https://www.artportalen.se/MediaLibrary/2019/10/56eac9be-1b81-4bd3-96a4-8bb97ddc0ae7_image.jpg,https://www.artportalen.se/Image/2589404
8706,2428219124,image/jpeg,https://www.artportalen.se/MediaLibrary/2019/10/c6f5fe88-a77d-48c2-8dd7-fdd219bd2ba0_image.jpg,https://www.artportalen.se/Image/2594132
8707,2429255659,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52090214/original.jpeg,https://www.inaturalist.org/photos/52090214
8708,2429255659,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52090202/original.jpeg,https://www.inaturalist.org/photos/52090202
8709,2429255659,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52090208/original.jpeg,https://www.inaturalist.org/photos/52090208
8710,2429274214,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52614321/original.jpeg,https://www.inaturalist.org/photos/52614321
8711,2429274214,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52614319/original.jpeg,https://www.inaturalist.org/photos/52614319
8712,2429274214,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52614083/original.jpeg,https://www.inaturalist.org/photos/52614083
8713,2429297434,image/png,https://inaturalist-open-data.s3.amazonaws.com/photos/52760902/original.png,https://www.inaturalist.org/photos/52760902
8714,2429368159,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53188801/original.jpeg,https://www.inaturalist.org/photos/53188801
8715,2429382459,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53266744/original.jpeg,https://www.inaturalist.org/photos/53266744
8716,2429387614,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53288669/original.jpg,https://www.inaturalist.org/photos/53288669
8717,2429387614,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53288660/original.jpg,https://www.inaturalist.org/photos/53288660
8718,2429551649,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53826306/original.jpg,https://www.inaturalist.org/photos/53826306
8719,2429551649,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53826300/original.jpg,https://www.inaturalist.org/photos/53826300
8720,2429551649,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53826309/original.jpg,https://www.inaturalist.org/photos/53826309
8721,2429559524,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53875186/original.jpeg,https://www.inaturalist.org/photos/53875186
8722,2429713289,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2019/10/8fc7d722-0321-4671-8911-2b437ade74c7_image.jpg,
8723,2429713289,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2019/10/7933f657-62c9-4d30-8a4f-a6423af33ddd_image.jpg,
8724,2432396149,image/png,https://www.xeno-canto.org/sounds/uploaded/DUJTHVEJXX/ffts/XC108345-large.png,
8726,2432399934,image/png,https://www.xeno-canto.org/sounds/uploaded/UUVHOHBGIG/ffts/XC144603-large.png,
8729,2432406379,image/png,https://www.xeno-canto.org/sounds/uploaded/CNORMZSGIQ/ffts/XC408239-large.png,
8730,2432415644,image/png,https://www.xeno-canto.org/sounds/uploaded/WBXWQVRTFL/ffts/XC312829-large.png,
8732,2432418839,image/png,https://www.xeno-canto.org/sounds/uploaded/IZZCGKEUYH/ffts/XC388196-large.png,
8734,2432420679,image/png,https://www.xeno-canto.org/sounds/uploaded/BPZVCQXFLR/ffts/XC479647-large.png,
8737,2432421924,image/png,https://www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC482444-large.png,
8738,2432424949,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC489663-large.png,
8740,2432428074,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC491786-large.png,
8742,2432429389,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC494830-large.png,
8745,2432430199,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC499871-large.png,
8747,2432433979,image/png,https://www.xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC475436-large.png,
8748,2432434414,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC499582-large.png,
8751,2432436894,image/png,https://www.xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC479571-large.png,
8753,2432440809,image/png,https://www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC488485-large.png,
8755,2432446984,image/png,https://www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC495963-large.png,
8756,2432448229,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC499872-large.png,
8758,2432449369,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC498277-large.png,
8761,2432453814,image/png,https://www.xeno-canto.org/sounds/uploaded/BBFFGHPZZQ/ffts/XC96331-large.png,
8762,2433861004,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.100336_2/format/large,
8763,2433861004,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.100336_1/format/large,
8764,2433861064,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.100333_2/format/large,
8765,2433861064,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.100333_1/format/large,
8766,2433871699,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.108898_2/format/large,
8767,2433871699,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.108898_1/format/large,
8768,2433897134,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.131100_1/format/large,
8769,2433897134,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.131100_2/format/large,
8770,2433897659,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.131121_2/format/large,
8771,2433897659,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.131121_1/format/large,
8772,2433897734,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.131105_1/format/large,
8773,2433897734,image/jpeg,https://medialib.naturalis.nl/file/id/RMNH.AVES.131105_2/format/large,
